grid_id,ymd,weekday,month,day,hour,holiday,holiday_counter,holiday_days,holiday_bf_af,school_holiday,school_holiday_counter,school_holiday_days,school_holiday_bf_af,temperature,dew_point,humidity,pressure,wind_speed,weather,y
41,2017-02-13,0,2,13,20,0,0,0,2,1,26,28,0,9,-3,43,1032,7.2,Clear,46.0
41,2017-02-13,0,2,13,21,0,0,0,2,1,26,28,0,8,-3,46,1033,7.2,Clear,35.0
41,2017-02-13,0,2,13,22,0,0,0,2,1,26,28,0,8,-4,43,1033,7.2,Clear,29.0
41,2017-02-14,1,2,14,9,0,0,0,0,1,27,28,0,12,3,54,1036,3.6,Clear,34.0
41,2017-02-14,1,2,14,10,0,0,0,0,1,27,28,0,13,-1,38,1036,3.6,Clear,32.0
41,2017-02-14,1,2,14,11,0,0,0,0,1,27,28,0,14,-6,25,1035,10.8,Clear,37.0
41,2017-02-14,1,2,14,12,0,0,0,0,1,27,28,0,15,-7,22,1034,12.6,Clear,35.0
41,2017-02-14,1,2,14,13,0,0,0,0,1,27,28,0,16,-8,19,1034,14.4,Clear,39.0
41,2017-02-14,1,2,14,14,0,0,0,0,1,27,28,0,16,-8,19,1033,10.8,Clear,34.0
41,2017-02-14,1,2,14,15,0,0,0,0,1,27,28,0,16,-10,16,1033,14.4,Clear,52.0
41,2017-02-14,1,2,14,16,0,0,0,0,1,27,28,0,15,-8,20,1033,14.4,Clear,40.0
41,2017-02-14,1,2,14,17,0,0,0,0,1,27,28,0,14,-7,23,1033,18.0,Clear,36.0
41,2017-02-14,1,2,14,18,0,0,0,0,1,27,28,0,12,-5,30,1033,18.0,Clear,48.0
41,2017-02-14,1,2,14,19,0,0,0,0,1,27,28,0,11,-4,35,1033,14.4,Clear,39.0
41,2017-02-14,1,2,14,20,0,0,0,0,1,27,28,0,9,-4,40,1033,14.4,Clear,41.0
41,2017-02-14,1,2,14,21,0,0,0,0,1,27,28,0,9,-4,40,1033,10.8,Clear,32.0
41,2017-02-14,1,2,14,22,0,0,0,0,1,27,28,0,8,-4,43,1033,10.8,Clear,32.0
41,2017-02-15,2,2,15,9,0,0,0,0,1,28,28,0,11,3,58,1031,21.6,Clear,43.0
41,2017-02-15,2,2,15,10,0,0,0,0,1,28,28,0,12,2,51,1030,25.2,Clear,36.0
41,2017-02-15,2,2,15,11,0,0,0,0,1,28,28,0,14,2,44,1029,25.2,Clear,41.0
41,2017-02-15,2,2,15,12,0,0,0,0,1,28,28,0,15,1,39,1028,25.2,Clear,32.0
41,2017-02-15,2,2,15,13,0,0,0,0,1,28,28,0,15,2,42,1027,21.6,Clear,37.0
41,2017-02-15,2,2,15,14,0,0,0,0,1,28,28,0,16,3,42,1026,21.6,Clear,30.0
41,2017-02-15,2,2,15,15,0,0,0,0,1,28,28,0,16,2,39,1025,21.6,Clear,40.0
41,2017-02-15,2,2,15,16,0,0,0,0,1,28,28,0,15,2,42,1025,21.6,Clear,52.0
41,2017-02-15,2,2,15,17,0,0,0,0,1,28,28,0,14,3,48,1025,18.0,Clear,46.0
41,2017-02-15,2,2,15,18,0,0,0,0,1,28,28,0,13,3,51,1025,14.4,Clear,46.0
41,2017-02-15,2,2,15,19,0,0,0,0,1,28,28,0,12,4,58,1025,14.4,Clear,48.0
41,2017-02-15,2,2,15,20,0,0,0,0,1,28,28,0,11,5,67,1025,14.4,Clear,56.0
41,2017-02-15,2,2,15,21,0,0,0,0,1,28,28,0,11,5,67,1024,21.6,Clear,43.0
41,2017-02-15,2,2,15,22,0,0,0,0,1,28,28,0,10,5,71,1024,18.0,Clear,38.0
41,2017-02-16,3,2,16,9,0,0,0,0,0,0,0,2,15,8,63,1020,14.4,Clear,29.0
41,2017-02-16,3,2,16,10,0,0,0,0,0,0,0,2,16,7,55,1019,14.4,Clear,45.0
41,2017-02-16,3,2,16,11,0,0,0,0,0,0,0,2,16,8,59,1019,14.4,Light rain,51.0
41,2017-02-16,3,2,16,12,0,0,0,0,0,0,0,2,16,8,59,1018,14.4,Clear,40.0
41,2017-02-16,3,2,16,13,0,0,0,0,0,0,0,2,19,9,52,1017,18.0,Clear,32.0
41,2017-02-16,3,2,16,14,0,0,0,0,0,0,0,2,19,8,51,1016,18.0,Clear,48.0
41,2017-02-16,3,2,16,15,0,0,0,0,0,0,0,2,19,8,49,1015,18.0,Clear,49.0
41,2017-02-16,3,2,16,16,0,0,0,0,0,0,0,2,18,8,52,1015,14.4,Clear,52.0
41,2017-02-16,3,2,16,17,0,0,0,0,0,0,0,2,17,8,55,1015,14.4,Clear,43.0
41,2017-02-16,3,2,16,18,0,0,0,0,0,0,0,2,17,9,59,1016,14.4,Clear,42.0
41,2017-02-16,3,2,16,19,0,0,0,0,0,0,0,2,16,11,72,1016,14.4,Clear,45.0
41,2017-02-16,3,2,16,20,0,0,0,0,0,0,0,2,15,11,77,1016,14.4,Clear,44.0
41,2017-02-16,3,2,16,21,0,0,0,0,0,0,0,2,14,11,82,1016,10.8,Clear,48.0
41,2017-02-16,3,2,16,22,0,0,0,0,0,0,0,2,13,11,88,1017,7.2,Clear,55.0
41,2017-02-17,4,2,17,9,0,0,0,1,0,0,0,1,9,7,87,1025,36.0,Cloudy,35.0
41,2017-02-17,4,2,17,10,0,0,0,1,0,0,0,1,9,7,87,1026,32.4,Cloudy,35.0
41,2017-02-17,4,2,17,11,0,0,0,1,0,0,0,1,8,6,87,1027,28.8,Cloudy,52.0
41,2017-02-17,4,2,17,12,0,0,0,1,0,0,0,1,8,5,81,1027,28.8,Cloudy,42.0
41,2017-02-17,4,2,17,13,0,0,0,1,0,0,0,1,8,4,76,1026,25.2,Cloudy,34.0
41,2017-02-17,4,2,17,14,0,0,0,1,0,0,0,1,8,3,71,1026,25.2,Cloudy,44.0
41,2017-02-17,4,2,17,15,0,0,0,1,0,0,0,1,8,2,66,1027,21.6,Cloudy,54.0
41,2017-02-17,4,2,17,16,0,0,0,1,0,0,0,1,8,1,62,1027,25.2,Cloudy,39.0
41,2017-02-17,4,2,17,17,0,0,0,1,0,0,0,1,7,1,66,1028,21.6,Overcast,28.0
41,2017-02-17,4,2,17,18,0,0,0,1,0,0,0,1,7,0,61,1028,21.6,Clear,37.0
41,2017-02-17,4,2,17,19,0,0,0,1,0,0,0,1,7,0,61,1029,21.6,Clear,44.0
41,2017-02-17,4,2,17,20,0,0,0,1,0,0,0,1,6,0,66,1029,21.6,Clear,59.0
41,2017-02-17,4,2,17,21,0,0,0,1,0,0,0,1,5,1,76,1029,18.0,Light rain,46.0
41,2017-02-17,4,2,17,22,0,0,0,1,0,0,0,1,5,2,81,1030,10.8,Light rain,37.0
41,2017-02-18,5,2,18,9,1,1,2,0,1,1,2,0,7,1,66,1030,3.6,Cloudy,32.0
41,2017-02-18,5,2,18,10,1,1,2,0,1,1,2,0,8,1,62,1029,7.2,Clear,38.0
41,2017-02-18,5,2,18,11,1,1,2,0,1,1,2,0,10,1,54,1029,7.2,Clear,36.0
41,2017-02-18,5,2,18,12,1,1,2,0,1,1,2,0,11,1,50,1028,7.2,Clear,45.0
41,2017-02-18,5,2,18,13,1,1,2,0,1,1,2,0,12,-1,41,1028,7.2,Clear,46.0
41,2017-02-18,5,2,18,14,1,1,2,0,1,1,2,0,13,-1,38,1027,3.6,Clear,28.0
41,2017-02-18,5,2,18,15,1,1,2,0,1,1,2,0,13,-1,38,1027,7.2,Clear,40.0
41,2017-02-18,5,2,18,16,1,1,2,0,1,1,2,0,14,-1,36,1026,3.6,Clear,51.0
41,2017-02-18,5,2,18,17,1,1,2,0,1,1,2,0,13,-1,38,1026,7.2,Clear,39.0
41,2017-02-18,5,2,18,18,1,1,2,0,1,1,2,0,10,3,62,1026,18.0,Clear,37.0
41,2017-02-18,5,2,18,19,1,1,2,0,1,1,2,0,8,3,71,1027,18.0,Clear,37.0
41,2017-02-18,5,2,18,20,1,1,2,0,1,1,2,0,7,3,76,1027,14.4,Clear,34.0
41,2017-02-18,5,2,18,21,1,1,2,0,1,1,2,0,7,3,76,1027,14.4,Clear,40.0
41,2017-02-18,5,2,18,22,1,1,2,0,1,1,2,0,6,3,81,1027,14.4,Clear,47.0
41,2017-02-19,6,2,19,9,1,2,2,0,1,2,2,0,11,5,67,1017,28.8,Clear,41.0
41,2017-02-19,6,2,19,10,1,2,2,0,1,2,2,0,13,5,58,1017,28.8,Clear,42.0
41,2017-02-19,6,2,19,11,1,2,2,0,1,2,2,0,15,6,55,1016,21.6,Clear,43.0
41,2017-02-19,6,2,19,12,1,2,2,0,1,2,2,0,16,6,52,1014,25.2,Clear,34.0
41,2017-02-19,6,2,19,13,1,2,2,0,1,2,2,0,18,7,49,1013,21.6,Clear,41.0
41,2017-02-19,6,2,19,14,1,2,2,0,1,2,2,0,19,7,46,1011,25.2,Clear,33.0
41,2017-02-19,6,2,19,15,1,2,2,0,1,2,2,0,19,6,43,1011,25.2,Clear,46.0
41,2017-02-19,6,2,19,16,1,2,2,0,1,2,2,0,18,6,45,1010,25.2,Clear,55.0
41,2017-02-19,6,2,19,17,1,2,2,0,1,2,2,0,17,7,52,1010,14.4,Clear,44.0
41,2017-02-19,6,2,19,18,1,2,2,0,1,2,2,0,16,8,59,1009,18.0,Clear,32.0
41,2017-02-19,6,2,19,19,1,2,2,0,1,2,2,0,16,8,59,1010,14.4,Clear,39.0
41,2017-02-19,6,2,19,20,1,2,2,0,1,2,2,0,17,9,59,1010,21.6,Clear,34.0
41,2017-02-19,6,2,19,21,1,2,2,0,1,2,2,0,17,9,59,1010,18.0,Clear,29.0
41,2017-02-19,6,2,19,22,1,2,2,0,1,2,2,0,16,9,63,1010,14.4,Clear,22.0
41,2017-02-20,0,2,20,9,0,0,0,2,0,0,0,2,11,8,82,1017,36.0,Cloudy,41.0
41,2017-02-20,0,2,20,10,0,0,0,2,0,0,0,2,9,6,82,1019,39.6,Cloudy,50.0
41,2017-02-20,0,2,20,11,0,0,0,2,0,0,0,2,9,4,71,1020,39.6,Cloudy,36.0
41,2017-02-20,0,2,20,12,0,0,0,2,0,0,0,2,8,3,71,1021,39.6,Cloudy,49.0
41,2017-02-20,0,2,20,13,0,0,0,2,0,0,0,2,8,1,62,1022,36.0,Cloudy,30.0
41,2017-02-20,0,2,20,14,0,0,0,2,0,0,0,2,8,0,57,1023,36.0,Cloudy,50.0
41,2017-02-20,0,2,20,15,0,0,0,2,0,0,0,2,7,-1,57,1024,32.4,Clear,45.0
41,2017-02-20,0,2,20,16,0,0,0,2,0,0,0,2,6,-1,61,1025,32.4,Clear,45.0
41,2017-02-20,0,2,20,17,0,0,0,2,0,0,0,2,5,-2,61,1027,28.8,Cloudy,47.0
41,2017-02-20,0,2,20,18,0,0,0,2,0,0,0,2,5,-2,61,1027,25.2,Cloudy,44.0
41,2017-02-20,0,2,20,19,0,0,0,2,0,0,0,2,5,-2,61,1028,32.4,Cloudy,46.0
41,2017-02-20,0,2,20,20,0,0,0,2,0,0,0,2,5,-2,61,1030,21.6,Cloudy,48.0
41,2017-02-20,0,2,20,21,0,0,0,2,0,0,0,2,5,-3,57,1030,28.8,Cloudy,56.0
41,2017-02-20,0,2,20,22,0,0,0,2,0,0,0,2,4,-3,61,1030,28.8,Cloudy,43.0
41,2017-02-21,1,2,21,9,0,0,0,0,0,0,0,0,6,0,66,1029,18.0,Cloudy,45.0
41,2017-02-21,1,2,21,10,0,0,0,0,0,0,0,0,7,0,61,1029,18.0,Cloudy,51.0
41,2017-02-21,1,2,21,11,0,0,0,0,0,0,0,0,7,1,66,1029,18.0,Cloudy,38.0
41,2017-02-21,1,2,21,12,0,0,0,0,0,0,0,0,8,1,62,1028,18.0,Cloudy,50.0
41,2017-02-21,1,2,21,13,0,0,0,0,0,0,0,0,8,2,66,1026,18.0,Cloudy,34.0
41,2017-02-21,1,2,21,14,0,0,0,0,0,0,0,0,9,2,62,1024,21.6,Cloudy,42.0
41,2017-02-21,1,2,21,15,0,0,0,0,0,0,0,0,9,3,66,1023,18.0,Cloudy,44.0
41,2017-02-21,1,2,21,16,0,0,0,0,0,0,0,0,9,3,66,1023,21.6,Cloudy,53.0
41,2017-02-21,1,2,21,17,0,0,0,0,0,0,0,0,9,4,71,1022,21.6,Cloudy,41.0
41,2017-02-21,1,2,21,18,0,0,0,0,0,0,0,0,9,4,71,1022,21.6,Cloudy,40.0
41,2017-02-21,1,2,21,19,0,0,0,0,0,0,0,0,9,5,76,1021,25.2,Cloudy,35.0
41,2017-02-21,1,2,21,20,0,0,0,0,0,0,0,0,10,5,71,1020,25.2,Cloudy,50.0
41,2017-02-21,1,2,21,21,0,0,0,0,0,0,0,0,10,6,76,1020,21.6,Overcast,56.0
41,2017-02-21,1,2,21,22,0,0,0,0,0,0,0,0,10,6,76,1019,25.2,Clear,43.0
41,2017-02-22,2,2,22,9,0,0,0,0,0,0,0,0,8,6,87,1019,21.6,Overcast,34.0
41,2017-02-22,2,2,22,10,0,0,0,0,0,0,0,0,7,5,87,1019,25.2,Overcast,43.0
41,2017-02-22,2,2,22,11,0,0,0,0,0,0,0,0,7,4,81,1019,28.8,Overcast,52.0
41,2017-02-22,2,2,22,12,0,0,0,0,0,0,0,0,6,5,93,1018,28.8,Light rain,31.0
41,2017-02-22,2,2,22,13,0,0,0,0,0,0,0,0,6,4,87,1018,25.2,Light rain,38.0
41,2017-02-22,2,2,22,14,0,0,0,0,0,0,0,0,6,4,87,1017,25.2,Light rain,43.0
41,2017-02-22,2,2,22,15,0,0,0,0,0,0,0,0,5,4,93,1018,21.6,Light rain,44.0
41,2017-02-22,2,2,22,16,0,0,0,0,0,0,0,0,5,3,87,1019,25.2,Light rain,34.0
41,2017-02-22,2,2,22,17,0,0,0,0,0,0,0,0,5,3,87,1020,21.6,Light rain,33.0
41,2017-02-22,2,2,22,18,0,0,0,0,0,0,0,0,5,3,87,1021,21.6,Overcast,39.0
41,2017-02-22,2,2,22,19,0,0,0,0,0,0,0,0,5,3,87,1021,21.6,Overcast,59.0
41,2017-02-22,2,2,22,20,0,0,0,0,0,0,0,0,5,3,87,1022,18.0,Overcast,49.0
41,2017-02-22,2,2,22,21,0,0,0,0,0,0,0,0,4,2,87,1022,25.2,Light rain,64.0
41,2017-02-22,2,2,22,22,0,0,0,0,0,0,0,0,4,2,87,1023,21.6,Cloudy,42.0
41,2017-02-23,3,2,23,9,0,0,0,0,0,0,0,0,3,0,81,1027,21.6,Cloudy,34.0
41,2017-02-23,3,2,23,10,0,0,0,0,0,0,0,0,4,0,75,1027,25.2,Cloudy,45.0
41,2017-02-23,3,2,23,11,0,0,0,0,0,0,0,0,5,1,76,1028,21.6,Overcast,50.0
41,2017-02-23,3,2,23,12,0,0,0,0,0,0,0,0,6,1,70,1027,21.6,Overcast,38.0
41,2017-02-23,3,2,23,13,0,0,0,0,0,0,0,0,6,0,66,1027,21.6,Cloudy,43.0
41,2017-02-23,3,2,23,14,0,0,0,0,0,0,0,0,7,-1,57,1026,25.2,Cloudy,49.0
41,2017-02-23,3,2,23,15,0,0,0,0,0,0,0,0,7,-2,53,1026,28.8,Cloudy,50.0
41,2017-02-23,3,2,23,16,0,0,0,0,0,0,0,0,6,-3,53,1027,21.6,Cloudy,42.0
41,2017-02-23,3,2,23,17,0,0,0,0,0,0,0,0,6,-3,53,1027,25.2,Clear,49.0
41,2017-02-23,3,2,23,18,0,0,0,0,0,0,0,0,5,-2,61,1028,21.6,Clear,43.0
41,2017-02-23,3,2,23,19,0,0,0,0,0,0,0,0,5,-3,57,1028,18.0,Clear,64.0
41,2017-02-23,3,2,23,20,0,0,0,0,0,0,0,0,4,-3,61,1028,18.0,Clear,60.0
41,2017-02-23,3,2,23,21,0,0,0,0,0,0,0,0,4,-2,65,1029,14.4,Clear,55.0
41,2017-02-23,3,2,23,22,0,0,0,0,0,0,0,0,4,-2,65,1029,10.8,Clear,36.0
41,2017-02-24,4,2,24,9,0,0,0,1,0,0,0,1,5,-1,65,1030,10.8,Clear,53.0
41,2017-02-24,4,2,24,10,0,0,0,1,0,0,0,1,5,-2,61,1030,10.8,Clear,52.0
41,2017-02-24,4,2,24,11,0,0,0,1,0,0,0,1,8,-1,53,1029,14.4,Clear,39.0
41,2017-02-24,4,2,24,12,0,0,0,1,0,0,0,1,9,-4,40,1029,14.4,Clear,43.0
41,2017-02-24,4,2,24,13,0,0,0,1,0,0,0,1,9,-6,34,1028,21.6,Clear,31.0
41,2017-02-24,4,2,24,14,0,0,0,1,0,0,0,1,10,-5,35,1027,18.0,Clear,38.0
41,2017-02-24,4,2,24,15,0,0,0,1,0,0,0,1,10,-5,35,1027,18.0,Clear,39.0
41,2017-02-24,4,2,24,16,0,0,0,1,0,0,0,1,9,-4,40,1027,14.4,Clear,48.0
41,2017-02-24,4,2,24,17,0,0,0,1,0,0,0,1,8,-4,43,1027,7.2,Clear,48.0
41,2017-02-24,4,2,24,18,0,0,0,1,0,0,0,1,8,-5,40,1027,7.2,Clear,34.0
41,2017-02-24,4,2,24,19,0,0,0,1,0,0,0,1,7,-4,46,1027,10.8,Clear,48.0
41,2017-02-24,4,2,24,20,0,0,0,1,0,0,0,1,6,-1,61,1028,14.4,Clear,48.0
41,2017-02-24,4,2,24,21,0,0,0,1,0,0,0,1,5,-1,65,1028,10.8,Clear,57.0
41,2017-02-24,4,2,24,22,0,0,0,1,0,0,0,1,5,0,70,1028,7.2,Clear,48.0
41,2017-02-25,5,2,25,9,1,1,2,0,1,1,2,0,8,1,62,1027,10.8,Clear,37.0
41,2017-02-25,5,2,25,10,1,1,2,0,1,1,2,0,9,-1,50,1027,7.2,Clear,35.0
41,2017-02-25,5,2,25,11,1,1,2,0,1,1,2,0,11,-2,41,1026,7.2,Clear,29.0
41,2017-02-25,5,2,25,12,1,1,2,0,1,1,2,0,11,-5,33,1025,7.2,Clear,27.0
41,2017-02-25,5,2,25,13,1,1,2,0,1,1,2,0,12,-4,33,1024,7.2,Clear,33.0
41,2017-02-25,5,2,25,14,1,1,2,0,1,1,2,0,13,-5,29,1023,3.6,Clear,40.0
41,2017-02-25,5,2,25,15,1,1,2,0,1,1,2,0,13,-3,33,1023,3.6,Clear,44.0
41,2017-02-25,5,2,25,16,1,1,2,0,1,1,2,0,13,-4,31,1022,3.6,Clear,41.0
41,2017-02-25,5,2,25,17,1,1,2,0,1,1,2,0,12,-5,30,1023,3.6,Clear,45.0
41,2017-02-25,5,2,25,18,1,1,2,0,1,1,2,0,9,0,54,1023,18.0,Clear,47.0
41,2017-02-25,5,2,25,19,1,1,2,0,1,1,2,0,8,-1,53,1024,14.4,Clear,41.0
41,2017-02-25,5,2,25,20,1,1,2,0,1,1,2,0,8,-1,53,1024,10.8,Clear,42.0
41,2017-02-25,5,2,25,21,1,1,2,0,1,1,2,0,7,-1,57,1024,7.2,Clear,36.0
41,2017-02-25,5,2,25,22,1,1,2,0,1,1,2,0,7,0,61,1025,7.2,Clear,43.0
41,2017-02-26,6,2,26,9,1,2,2,0,1,2,2,0,10,2,58,1026,7.2,Clear,30.0
41,2017-02-26,6,2,26,10,1,2,2,0,1,2,2,0,12,0,44,1026,10.8,Clear,38.0
41,2017-02-26,6,2,26,11,1,2,2,0,1,2,2,0,14,0,38,1026,7.2,Clear,46.0
41,2017-02-26,6,2,26,12,1,2,2,0,1,2,2,0,15,0,36,1026,7.2,Clear,46.0
41,2017-02-26,6,2,26,13,1,2,2,0,1,2,2,0,15,-2,31,1025,7.2,Clear,38.0
41,2017-02-26,6,2,26,14,1,2,2,0,1,2,2,0,15,-2,31,1024,10.8,Clear,39.0
41,2017-02-26,6,2,26,15,1,2,2,0,1,2,2,0,15,-3,29,1024,7.2,Clear,34.0
41,2017-02-26,6,2,26,16,1,2,2,0,1,2,2,0,14,-3,31,1024,7.2,Clear,32.0
41,2017-02-26,6,2,26,17,1,2,2,0,1,2,2,0,14,-3,31,1025,10.8,Clear,33.0
41,2017-02-26,6,2,26,18,1,2,2,0,1,2,2,0,12,-3,35,1026,10.8,Clear,39.0
41,2017-02-26,6,2,26,19,1,2,2,0,1,2,2,0,12,-3,35,1026,10.8,Clear,35.0
41,2017-02-26,6,2,26,20,1,2,2,0,1,2,2,0,11,-1,44,1026,10.8,Clear,44.0
41,2017-02-26,6,2,26,21,1,2,2,0,1,2,2,0,10,-2,43,1026,7.2,Clear,27.0
41,2017-02-26,6,2,26,22,1,2,2,0,1,2,2,0,10,1,54,1027,10.8,Clear,24.0
41,2017-02-27,0,2,27,9,0,0,0,2,0,0,0,2,10,-4,37,1029,10.8,Clear,34.0
41,2017-02-27,0,2,27,10,0,0,0,2,0,0,0,2,12,-6,28,1029,14.4,Clear,38.0
41,2017-02-27,0,2,27,11,0,0,0,2,0,0,0,2,13,-6,26,1029,10.8,Clear,42.0
41,2017-02-27,0,2,27,12,0,0,0,2,0,0,0,2,14,-4,29,1028,10.8,Clear,30.0
41,2017-02-27,0,2,27,13,0,0,0,2,0,0,0,2,15,-5,25,1027,10.8,Clear,40.0
41,2017-02-27,0,2,27,14,0,0,0,2,0,0,0,2,15,-5,25,1026,14.4,Clear,40.0
41,2017-02-27,0,2,27,15,0,0,0,2,0,0,0,2,15,-6,23,1026,10.8,Clear,43.0
41,2017-02-27,0,2,27,16,0,0,0,2,0,0,0,2,14,-7,23,1026,14.4,Clear,34.0
41,2017-02-27,0,2,27,17,0,0,0,2,0,0,0,2,13,-6,26,1026,14.4,Clear,41.0
41,2017-02-27,0,2,27,18,0,0,0,2,0,0,0,2,12,-6,28,1027,18.0,Clear,44.0
41,2017-02-27,0,2,27,19,0,0,0,2,0,0,0,2,10,-3,40,1027,18.0,Clear,42.0
41,2017-02-27,0,2,27,20,0,0,0,2,0,0,0,2,9,-2,46,1027,14.4,Clear,55.0
41,2017-02-27,0,2,27,21,0,0,0,2,0,0,0,2,8,-4,43,1028,7.2,Clear,49.0
41,2017-02-27,0,2,27,22,0,0,0,2,0,0,0,2,8,-3,46,1027,10.8,Clear,41.0
41,2017-02-28,1,2,28,9,0,0,0,0,0,0,0,0,10,4,66,1027,14.4,Clear,36.0
41,2017-02-28,1,2,28,10,0,0,0,0,0,0,0,0,12,2,51,1026,14.4,Clear,48.0
41,2017-02-28,1,2,28,11,0,0,0,0,0,0,0,0,14,1,41,1025,21.6,Clear,35.0
41,2017-02-28,1,2,28,12,0,0,0,0,0,0,0,0,14,1,41,1024,18.0,Clear,39.0
41,2017-02-28,1,2,28,13,0,0,0,0,0,0,0,0,15,1,39,1023,10.8,Clear,31.0
41,2017-02-28,1,2,28,14,0,0,0,0,0,0,0,0,15,-1,34,1022,10.8,Clear,37.0
41,2017-02-28,1,2,28,15,0,0,0,0,0,0,0,0,15,1,39,1021,14.4,Clear,52.0
41,2017-02-28,1,2,28,16,0,0,0,0,0,0,0,0,15,1,39,1020,18.0,Clear,40.0
41,2017-02-28,1,2,28,17,0,0,0,0,0,0,0,0,13,1,44,1020,18.0,Clear,46.0
41,2017-02-28,1,2,28,18,0,0,0,0,0,0,0,0,12,0,44,1020,18.0,Clear,30.0
41,2017-02-28,1,2,28,19,0,0,0,0,0,0,0,0,11,2,54,1020,14.4,Clear,50.0
41,2017-02-28,1,2,28,20,0,0,0,0,0,0,0,0,10,3,62,1021,18.0,Clear,58.0
41,2017-02-28,1,2,28,21,0,0,0,0,0,0,0,0,10,4,66,1021,10.8,Clear,56.0
41,2017-02-28,1,2,28,22,0,0,0,0,0,0,0,0,10,4,66,1021,14.4,Clear,42.0
41,2017-03-01,2,3,1,9,0,0,0,0,0,0,0,0,13,6,63,1018,10.8,Clear,48.0
41,2017-03-01,2,3,1,10,0,0,0,0,0,0,0,0,14,5,55,1018,14.4,Clear,53.0
41,2017-03-01,2,3,1,11,0,0,0,0,0,0,0,0,15,5,51,1019,21.6,Clear,54.0
41,2017-03-01,2,3,1,12,0,0,0,0,0,0,0,0,16,4,45,1017,25.2,Clear,37.0
41,2017-03-01,2,3,1,13,0,0,0,0,0,0,0,0,15,3,45,1017,28.8,Clear,51.0
41,2017-03-01,2,3,1,14,0,0,0,0,0,0,0,0,17,2,37,1017,32.4,Clear,44.0
41,2017-03-01,2,3,1,15,0,0,0,0,0,0,0,0,16,2,39,1016,28.8,Clear,36.0
41,2017-03-01,2,3,1,16,0,0,0,0,0,0,0,0,16,2,39,1017,25.2,Clear,40.0
41,2017-03-01,2,3,1,17,0,0,0,0,0,0,0,0,16,2,39,1017,25.2,Cloudy,48.0
41,2017-03-01,2,3,1,18,0,0,0,0,0,0,0,0,12,4,58,1019,18.0,Clear,32.0
41,2017-03-01,2,3,1,19,0,0,0,0,0,0,0,0,11,3,58,1019,14.4,Clear,54.0
41,2017-03-01,2,3,1,20,0,0,0,0,0,0,0,0,12,3,54,1020,21.6,Clear,48.0
41,2017-03-01,2,3,1,21,0,0,0,0,0,0,0,0,11,1,50,1021,25.2,Clear,49.0
41,2017-03-01,2,3,1,22,0,0,0,0,0,0,0,0,11,1,50,1022,36.0,Clear,42.0
41,2017-03-02,3,3,2,9,0,0,0,0,0,0,0,0,5,-3,57,1027,25.2,Cloudy,37.0
41,2017-03-02,3,3,2,10,0,0,0,0,0,0,0,0,6,-3,53,1027,25.2,Cloudy,47.0
41,2017-03-02,3,3,2,11,0,0,0,0,0,0,0,0,8,-5,40,1027,25.2,Clear,43.0
41,2017-03-02,3,3,2,12,0,0,0,0,0,0,0,0,10,-9,26,1026,28.8,Clear,47.0
41,2017-03-02,3,3,2,13,0,0,0,0,0,0,0,0,10,-9,26,1025,25.2,Clear,33.0
41,2017-03-02,3,3,2,14,0,0,0,0,0,0,0,0,10,-8,28,1024,18.0,Clear,34.0
41,2017-03-02,3,3,2,15,0,0,0,0,0,0,0,0,11,-7,28,1024,14.4,Clear,43.0
41,2017-03-02,3,3,2,16,0,0,0,0,0,0,0,0,10,-9,26,1024,14.4,Clear,48.0
41,2017-03-02,3,3,2,17,0,0,0,0,0,0,0,0,9,-8,30,1024,14.4,Clear,28.0
41,2017-03-02,3,3,2,18,0,0,0,0,0,0,0,0,9,-9,27,1024,10.8,Clear,41.0
41,2017-03-02,3,3,2,19,0,0,0,0,0,0,0,0,8,-6,37,1023,10.8,Clear,51.0
41,2017-03-02,3,3,2,20,0,0,0,0,0,0,0,0,7,-6,39,1024,10.8,Clear,51.0
41,2017-03-02,3,3,2,21,0,0,0,0,0,0,0,0,6,-6,42,1024,7.2,Clear,50.0
41,2017-03-02,3,3,2,22,0,0,0,0,0,0,0,0,7,-6,39,1024,3.6,Clear,39.0
41,2017-03-03,4,3,3,9,0,0,0,1,0,0,0,1,9,-1,50,1022,21.6,Clear,30.0
41,2017-03-03,4,3,3,10,0,0,0,1,0,0,0,1,11,-2,41,1022,21.6,Clear,43.0
41,2017-03-03,4,3,3,11,0,0,0,1,0,0,0,1,13,-2,36,1021,21.6,Clear,46.0
41,2017-03-03,4,3,3,12,0,0,0,1,0,0,0,1,13,-2,36,1020,21.6,Clear,38.0
41,2017-03-03,4,3,3,13,0,0,0,1,0,0,0,1,13,-2,36,1018,21.6,Clear,39.0
41,2017-03-03,4,3,3,14,0,0,0,1,0,0,0,1,14,-3,31,1017,21.6,Clear,36.0
41,2017-03-03,4,3,3,15,0,0,0,1,0,0,0,1,14,-2,33,1016,21.6,Clear,42.0
41,2017-03-03,4,3,3,16,0,0,0,1,0,0,0,1,14,-3,31,1016,18.0,Clear,47.0
41,2017-03-03,4,3,3,17,0,0,0,1,0,0,0,1,13,-1,38,1016,18.0,Clear,49.0
41,2017-03-03,4,3,3,18,0,0,0,1,0,0,0,1,12,0,44,1016,18.0,Clear,42.0
41,2017-03-03,4,3,3,19,0,0,0,1,0,0,0,1,11,1,50,1017,14.4,Clear,52.0
41,2017-03-03,4,3,3,20,0,0,0,1,0,0,0,1,11,2,54,1017,10.8,Clear,49.0
